PG.ProteinGroups	PG.ProteinAccessions	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	PG.Pvalue	PG.Qvalue	PG.Cscore	PG.MolecularWeight	[1] 331_2022_GBR-Cell-34C-A.raw.PG.IsSingleHit	[2] 331_2022_GBR-Cell-34C-B.raw.PG.IsSingleHit	[3] 331_2022_GBR-Cell-34C-C.raw.PG.IsSingleHit	[4] 331_2022_GBR-Cell-37C-A.raw.PG.IsSingleHit	[5] 331_2022_GBR-Cell-37C-B.raw.PG.IsSingleHit	[6] 331_2022_GBR-Cell-37C-C.raw.PG.IsSingleHit	[7] 331_2022_GBR-Cell-40C-A.raw.PG.IsSingleHit	[8] 331_2022_GBR-Cell-40C-B.raw.PG.IsSingleHit	[9] 331_2022_GBR-Cell-40C-C.raw.PG.IsSingleHit	[10] 331_2022_GBR-SN-34C-A.raw.PG.IsSingleHit	[11] 331_2022_GBR-SN-34C-B.raw.PG.IsSingleHit	[12] 331_2022_GBR-SN-34C-C.raw.PG.IsSingleHit	[13] 331_2022_GBR-SN-37C-A.raw.PG.IsSingleHit	[14] 331_2022_GBR-SN-37C-B.raw.PG.IsSingleHit	[15] 331_2022_GBR-SN-37C-C.raw.PG.IsSingleHit	[16] 331_2022_GBR-SN-40C-A.raw.PG.IsSingleHit	[17] 331_2022_GBR-SN-40C-B.raw.PG.IsSingleHit	[18] 331_2022_GBR-SN-40C-C.raw.PG.IsSingleHit	[1] 331_2022_GBR-Cell-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[2] 331_2022_GBR-Cell-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[3] 331_2022_GBR-Cell-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[4] 331_2022_GBR-Cell-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[5] 331_2022_GBR-Cell-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[6] 331_2022_GBR-Cell-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[7] 331_2022_GBR-Cell-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[8] 331_2022_GBR-Cell-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[9] 331_2022_GBR-Cell-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[10] 331_2022_GBR-SN-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[11] 331_2022_GBR-SN-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[12] 331_2022_GBR-SN-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[13] 331_2022_GBR-SN-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[14] 331_2022_GBR-SN-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[15] 331_2022_GBR-SN-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[16] 331_2022_GBR-SN-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[17] 331_2022_GBR-SN-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[18] 331_2022_GBR-SN-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[1] 331_2022_GBR-Cell-34C-A.raw.PG.Quantity	[2] 331_2022_GBR-Cell-34C-B.raw.PG.Quantity	[3] 331_2022_GBR-Cell-34C-C.raw.PG.Quantity	[4] 331_2022_GBR-Cell-37C-A.raw.PG.Quantity	[5] 331_2022_GBR-Cell-37C-B.raw.PG.Quantity	[6] 331_2022_GBR-Cell-37C-C.raw.PG.Quantity	[7] 331_2022_GBR-Cell-40C-A.raw.PG.Quantity	[8] 331_2022_GBR-Cell-40C-B.raw.PG.Quantity	[9] 331_2022_GBR-Cell-40C-C.raw.PG.Quantity	[10] 331_2022_GBR-SN-34C-A.raw.PG.Quantity	[11] 331_2022_GBR-SN-34C-B.raw.PG.Quantity	[12] 331_2022_GBR-SN-34C-C.raw.PG.Quantity	[13] 331_2022_GBR-SN-37C-A.raw.PG.Quantity	[14] 331_2022_GBR-SN-37C-B.raw.PG.Quantity	[15] 331_2022_GBR-SN-37C-C.raw.PG.Quantity	[16] 331_2022_GBR-SN-40C-A.raw.PG.Quantity	[17] 331_2022_GBR-SN-40C-B.raw.PG.Quantity	[18] 331_2022_GBR-SN-40C-C.raw.PG.Quantity
Tb05.5K5.100:mRNA-p1;Tb927.5.4450:mRNA-p1	Tb05.5K5.100:mRNA-p1;Tb927.5.4450:mRNA-p1		transcript=Tb05.5K5.100:mRNA | gene=Tb05.5K5.100 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:17609-18118(-) | protein_length=169 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4450:mRNA | gene=Tb927.5.4450 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1372470-1372979(-) | protein_length=169 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.3215655206872499E-10	1.006968345559423E-13	51.905064	18603.02;18603.02	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	Filtered	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	1	1	Filtered	100761.1484375	102093.578125	111970.7578125	99120.0859375	98929.7109375	104091.296875	92301.046875	85210.15625	93039.2109375	105977.328125	175823.1875	172380.53125	117730.5546875	119413.4453125	99135.140625	129270.6875	86490.8203125	Filtered
Tb05.5K5.110:mRNA-p1;Tb927.5.4460:mRNA-p1	Tb05.5K5.110:mRNA-p1;Tb927.5.4460:mRNA-p1		transcript=Tb05.5K5.110:mRNA | gene=Tb05.5K5.110 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=major vault protein, putative | transcript_product=major vault protein, putative | location=5K5_v5.1:18945-21461(-) | protein_length=838 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4460:mRNA | gene=Tb927.5.4460 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=major vault protein, putative | transcript_product=major vault protein, putative | location=Tb927_05_v5.1:1373806-1376322(-) | protein_length=838 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.5761293196099404E-21	7.019425938991663E-24	56.893173	94061.35;94103.43	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	527764.3125	500388.4375	550439.875	532226.5	546521.3125	526252.875	518442.21875	549384.5	540686.5	1803379.5	2018498.25	2165891	1756412.75	1795155.625	1982255.25	1549031.375	1549369.25	1828279
Tb05.5K5.120:mRNA-p1;Tb927.5.4470:mRNA-p1	Tb05.5K5.120:mRNA-p1;Tb927.5.4470:mRNA-p1		transcript=Tb05.5K5.120:mRNA | gene=Tb05.5K5.120 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:22806-25343(-) | protein_length=845 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4470:mRNA | gene=Tb927.5.4470 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1377671-1380208(-) | protein_length=845 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.1106163461945657E-15	6.991604319764342E-19	54.654957	95765.04;95765.04	False	False	False	False	False	False	False	False	False	Filtered	Filtered	False	False	False	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	1	1	1	Filtered	Filtered	Filtered	Filtered	944657.1875	960022.125	869661	1005103.1875	1223561	260486.875	461302.8125	325681.28125	258715.015625	Filtered	Filtered	230601.203125	1692870.25	1343.4593505859375	Filtered	Filtered	Filtered	Filtered
Tb05.5K5.130:mRNA-p1;Tb927.5.4480:mRNA-p1	Tb05.5K5.130:mRNA-p1;Tb927.5.4480:mRNA-p1		transcript=Tb05.5K5.130:mRNA | gene=Tb05.5K5.130 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=paraflagellar rod component par4, putative | transcript_product=paraflagellar rod component par4, putative | location=5K5_v5.1:25819-27558(-) | protein_length=579 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4480:mRNA | gene=Tb927.5.4480 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=paraflagellar rod component par4, putative | transcript_product=paraflagellar rod component par4, putative | location=Tb927_05_v5.1:1380689-1382428(-) | protein_length=579 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.9783495579179107E-19	2.717513129008119E-22	56.194443	68313.98;68313.98	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	447414.59375	458718.5625	461863.6875	514026.5	490502.46875	490315.96875	543306.5	519208.09375	527695.375	38077.0546875	70483.5	116990.828125	70142.5546875	82265.25	81564.125	112112.515625	130479.8203125	93836.3203125
Tb05.5K5.150:mRNA-p1;Tb927.5.4500:mRNA-p1	Tb05.5K5.150:mRNA-p1;Tb927.5.4500:mRNA-p1		transcript=Tb05.5K5.150:mRNA | gene=Tb05.5K5.150 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=small GTP-binding protein, putative | transcript_product=small GTP-binding protein, putative | location=5K5_v5.1:28569-29153(-) | protein_length=194 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4500:mRNA | gene=Tb927.5.4500 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=ras-like small GTPase, putative | transcript_product=ras-like small GTPase, putative | location=Tb927_05_v5.1:1383439-1384023(-) | protein_length=194 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		4.384476394407767E-17	3.390933019650245E-20	55.258507	21771.26;21771.26	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	860323.9375	824793.8125	827789.5625	1057513.125	974005.4375	848213.1875	1076789.625	1079963.5	1100251.5	3568417.75	266359.4375	496068.875	1402994.25	904210.75	589144.375	1438730.875	239517.953125	1274326
Tb05.5K5.160:mRNA-p1;Tb927.5.4520:mRNA-p1	Tb05.5K5.160:mRNA-p1;Tb927.5.4520:mRNA-p1		transcript=Tb05.5K5.160:mRNA | gene=Tb05.5K5.160 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:30086-32866(-) | protein_length=926 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4520:mRNA | gene=Tb927.5.4520 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=Kinetochore interacting protein 1 | transcript_product=Kinetochore interacting protein 1 | location=Tb927_05_v5.1:1384956-1387736(-) | protein_length=926 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		3.4396895200141135E-16	2.322545253216822E-19	54.878113	108202.16;108202.16	False	False	False	False	False	False	False	False	False	Filtered	False	Filtered	Filtered	False	False	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	1	Filtered	Filtered	1	2	Filtered	Filtered	Filtered	1099337.875	1013509.125	1078856.375	1091807.625	1003079.0625	931731.5625	906958.6875	729956.125	486225.3125	Filtered	593358.4375	Filtered	Filtered	957024.9375	337427.5625	Filtered	Filtered	Filtered
Tb05.5K5.170:mRNA-p1;Tb927.5.4530:mRNA-p1	Tb05.5K5.170:mRNA-p1;Tb927.5.4530:mRNA-p1		transcript=Tb05.5K5.170:mRNA | gene=Tb05.5K5.170 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=elongation of very long chain fatty acids protein, putative | transcript_product=elongation of very long chain fatty acids protein, putative | location=5K5_v5.1:33091-33864(-) | protein_length=257 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4530:mRNA | gene=Tb927.5.4530 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=Long chain fatty acyl elongase | transcript_product=Long chain fatty acyl elongase | location=Tb927_05_v5.1:1387975-1388733(-) | protein_length=252 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.2569690483674558E-07	8.88920460168356E-11	49.719254	29576.31;28980.58	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	257212.84375	239299.375	215299.046875	272198.6875	232217.765625	248801.5625	236659.625	215799.203125	195568.40625	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb05.5K5.20:mRNA-p1;Tb927.5.4360:mRNA-p1	Tb05.5K5.20:mRNA-p1;Tb927.5.4360:mRNA-p1		transcript=Tb05.5K5.20:mRNA | gene=Tb05.5K5.20 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:479-1756(-) | protein_length=425 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4360:mRNA | gene=Tb927.5.4360 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1355366-1356334(-) | protein_length=322 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		3.354077392370532E-07	1.314293649048014E-10	49.563297	48697.02;36427.76	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	88772.7265625	91180.9921875	89035.2734375	78692.3203125	79062.3671875	73343.71875	71604.5546875	84408.6171875	69540.9609375	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb05.5K5.200:mRNA-p1;Tb11.v5.0409.1-p1;Tb927.5.4560:mRNA-p1	Tb05.5K5.200:mRNA-p1;Tb11.v5.0409.1-p1;Tb927.5.4560:mRNA-p1		transcript=Tb05.5K5.200:mRNA | gene=Tb05.5K5.200 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=guanine deaminase, putative | transcript_product=guanine deaminase, putative | location=5K5_v5.1:55997-57547(+) | protein_length=516 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb11.v5.0409.1 | gene=Tb11.v5.0409 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=guanine deaminase, putative | transcript_product=guanine deaminase, putative | location=Tb927_11_bin_v5.1:1530998-1532548(-) | protein_length=516 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4560:mRNA | gene=Tb927.5.4560 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=guanine deaminase, putative | transcript_product=guanine deaminase, putative | location=Tb927_05_v5.1:1410838-1412388(+) | protein_length=516 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		6.686835353776368E-16	4.3294498891397656E-19	54.75218	55321.5;55321.5;55321.5	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1436923.75	1398852.375	1328027.5	1517197	1335793.75	1327721	1283709.125	1170602	1205656	5222171.5	4800965	5063249	4892382	4149498	4269672.5	4018141.5	3879740.5	4217920
Tb05.5K5.220:mRNA-p1;Tb927.5.4580:mRNA-p1	Tb05.5K5.220:mRNA-p1;Tb927.5.4580:mRNA-p1		transcript=Tb05.5K5.220:mRNA | gene=Tb05.5K5.220 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=5K5_v5.1:65890-68346(+) | protein_length=818 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4580:mRNA | gene=Tb927.5.4580 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=Flagellum adhesion protein 3 | transcript_product=Flagellum adhesion protein 3 | location=Tb927_05_v5.1:1420734-1423190(+) | protein_length=818 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.1424794544454286E-17	9.881243603659406E-21	55.499397	88663.99;88634.01	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	386883.71875	408023.65625	394854.0625	439879	397240.8125	396958.0625	428881.65625	406790.3125	347658.5	605423.1875	508807.40625	513794.1875	623436.375	538693.25	530868.0625	513468.9375	432249.84375	399427.46875
Tb05.5K5.30:mRNA-p1;Tb927.5.4380:mRNA-p1	Tb05.5K5.30:mRNA-p1;Tb927.5.4380:mRNA-p1		transcript=Tb05.5K5.30:mRNA | gene=Tb05.5K5.30 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=serine/threonine protein phosphatase, putative | transcript_product=serine/threonine protein phosphatase, putative | location=5K5_v5.1:5482-7392(-) | protein_length=636 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4380:mRNA | gene=Tb927.5.4380 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=Kinetoplastid-specific Protein Phosphatase 1 | transcript_product=Kinetoplastid-specific Protein Phosphatase 1 | location=Tb927_05_v5.1:1360358-1362268(-) | protein_length=636 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		4.354010603217352E-21	1.0710973193646622E-23	56.810913	71370.65;71370.65	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	375796	377268.625	379369.8125	400462.28125	396557.4375	423367.53125	476821.375	433015.6875	467271.1875	368599.78125	370573.3125	342010.65625	366731.9375	277898.96875	302119.15625	371751.75	331825.75	352338.03125
Tb05.5K5.40:mRNA-p1;Tb927.5.4390:mRNA-p1	Tb05.5K5.40:mRNA-p1;Tb927.5.4390:mRNA-p1		transcript=Tb05.5K5.40:mRNA | gene=Tb05.5K5.40 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:8556-8963(-) | protein_length=135 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4390:mRNA | gene=Tb927.5.4390 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1363428-1363835(-) | protein_length=135 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		5.141851513968432E-16	3.3728117507172395E-19	54.802143	15063.32;15063.32	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	117872	143710.65625	135047.171875	94012.984375	122531.1328125	136644.71875	57154.85546875	90384.2265625	44109.3671875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb05.5K5.50:mRNA-p1;Tb927.5.4400:mRNA-p1	Tb05.5K5.50:mRNA-p1;Tb927.5.4400:mRNA-p1		transcript=Tb05.5K5.50:mRNA | gene=Tb05.5K5.50 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:9419-10717(-) | protein_length=432 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4400:mRNA | gene=Tb927.5.4400 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1364291-1365589(-) | protein_length=432 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.8978454802862025E-21	5.493040463925333E-24	56.940804	47230.11;47230.11	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	144536.015625	145953.359375	142279.75	180051.40625	149912.21875	141257.421875	151353.203125	139099.296875	148943.125	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
