PG.ProteinGroups	PG.ProteinAccessions	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	PG.Pvalue	PG.Qvalue	PG.Cscore	PG.MolecularWeight	[1] 331_2022_GBR-Cell-34C-A.raw.PG.IsSingleHit	[2] 331_2022_GBR-Cell-34C-B.raw.PG.IsSingleHit	[3] 331_2022_GBR-Cell-34C-C.raw.PG.IsSingleHit	[4] 331_2022_GBR-Cell-37C-A.raw.PG.IsSingleHit	[5] 331_2022_GBR-Cell-37C-B.raw.PG.IsSingleHit	[6] 331_2022_GBR-Cell-37C-C.raw.PG.IsSingleHit	[7] 331_2022_GBR-Cell-40C-A.raw.PG.IsSingleHit	[8] 331_2022_GBR-Cell-40C-B.raw.PG.IsSingleHit	[9] 331_2022_GBR-Cell-40C-C.raw.PG.IsSingleHit	[10] 331_2022_GBR-SN-34C-A.raw.PG.IsSingleHit	[11] 331_2022_GBR-SN-34C-B.raw.PG.IsSingleHit	[12] 331_2022_GBR-SN-34C-C.raw.PG.IsSingleHit	[13] 331_2022_GBR-SN-37C-A.raw.PG.IsSingleHit	[14] 331_2022_GBR-SN-37C-B.raw.PG.IsSingleHit	[15] 331_2022_GBR-SN-37C-C.raw.PG.IsSingleHit	[16] 331_2022_GBR-SN-40C-A.raw.PG.IsSingleHit	[17] 331_2022_GBR-SN-40C-B.raw.PG.IsSingleHit	[18] 331_2022_GBR-SN-40C-C.raw.PG.IsSingleHit	[1] 331_2022_GBR-Cell-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[2] 331_2022_GBR-Cell-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[3] 331_2022_GBR-Cell-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[4] 331_2022_GBR-Cell-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[5] 331_2022_GBR-Cell-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[6] 331_2022_GBR-Cell-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[7] 331_2022_GBR-Cell-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[8] 331_2022_GBR-Cell-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[9] 331_2022_GBR-Cell-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[10] 331_2022_GBR-SN-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[11] 331_2022_GBR-SN-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[12] 331_2022_GBR-SN-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[13] 331_2022_GBR-SN-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[14] 331_2022_GBR-SN-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[15] 331_2022_GBR-SN-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[16] 331_2022_GBR-SN-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[17] 331_2022_GBR-SN-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[18] 331_2022_GBR-SN-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[1] 331_2022_GBR-Cell-34C-A.raw.PG.Quantity	[2] 331_2022_GBR-Cell-34C-B.raw.PG.Quantity	[3] 331_2022_GBR-Cell-34C-C.raw.PG.Quantity	[4] 331_2022_GBR-Cell-37C-A.raw.PG.Quantity	[5] 331_2022_GBR-Cell-37C-B.raw.PG.Quantity	[6] 331_2022_GBR-Cell-37C-C.raw.PG.Quantity	[7] 331_2022_GBR-Cell-40C-A.raw.PG.Quantity	[8] 331_2022_GBR-Cell-40C-B.raw.PG.Quantity	[9] 331_2022_GBR-Cell-40C-C.raw.PG.Quantity	[10] 331_2022_GBR-SN-34C-A.raw.PG.Quantity	[11] 331_2022_GBR-SN-34C-B.raw.PG.Quantity	[12] 331_2022_GBR-SN-34C-C.raw.PG.Quantity	[13] 331_2022_GBR-SN-37C-A.raw.PG.Quantity	[14] 331_2022_GBR-SN-37C-B.raw.PG.Quantity	[15] 331_2022_GBR-SN-37C-C.raw.PG.Quantity	[16] 331_2022_GBR-SN-40C-A.raw.PG.Quantity	[17] 331_2022_GBR-SN-40C-B.raw.PG.Quantity	[18] 331_2022_GBR-SN-40C-C.raw.PG.Quantity
Tb05.5K5.60:mRNA-p1;Tb927.5.4410:mRNA-p1	Tb05.5K5.60:mRNA-p1;Tb927.5.4410:mRNA-p1		transcript=Tb05.5K5.60:mRNA | gene=Tb05.5K5.60 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=5K5_v5.1:11056-11712(-) | protein_length=218 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4410:mRNA | gene=Tb927.5.4410 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_05_v5.1:1365928-1366584(-) | protein_length=218 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.0554019627164226E-18	2.1255449459321845E-21	55.79882	23593.27;23593.27	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	False	False	False	Filtered	False	False	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	1	1	1	Filtered	1	1	126470.203125	145675.9375	131927.75	107902.8984375	129990.421875	138317.421875	127714.703125	108233.671875	108611.109375	Filtered	Filtered	Filtered	46822.83984375	87903.2734375	26144.97265625	Filtered	15517.50390625	51820.6953125
Tb05.5K5.70:mRNA-p1;Tb927.5.4420:mRNA-p1	Tb05.5K5.70:mRNA-p1;Tb927.5.4420:mRNA-p1		transcript=Tb05.5K5.70:mRNA | gene=Tb05.5K5.70 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=nucleolar RNA helicase II, putative | transcript_product=nucleolar RNA helicase II, putative | location=5K5_v5.1:12216-14114(-) | protein_length=632 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4420:mRNA | gene=Tb927.5.4420 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=nucleolar RNA helicase II, putative | transcript_product=nucleolar RNA helicase II, putative | location=Tb927_05_v5.1:1367088-1368986(-) | protein_length=632 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		3.676398716259524E-23	2.3268346305440023E-25	57.53925	68786.28;68786.28	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2119064.25	2014416	2030011	2127646.25	1779047.25	1877905.25	1905912	1730486	1790609	1033682.125	895993.375	908806.125	877348.75	804430.8125	801749.25	1010027.8125	874789.75	909425.1875
Tb05.5K5.80:mRNA-p1;Tb927.5.4430:mRNA-p1	Tb05.5K5.80:mRNA-p1;Tb927.5.4430:mRNA-p1		transcript=Tb05.5K5.80:mRNA | gene=Tb05.5K5.80 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=calcium/calmodulin-dependent protein kinase, putative | transcript_product=calcium/calmodulin-dependent protein kinase, putative | location=5K5_v5.1:15063-16118(-) | protein_length=351 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4430:mRNA | gene=Tb927.5.4430 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=calcium/calmodulin-dependent protein kinase, putative | transcript_product=calcium/calmodulin-dependent protein kinase, putative | location=Tb927_05_v5.1:1369940-1370995(-) | protein_length=351 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.867566982401076E-26	7.965463840002989E-28	58.557327	39290.27;39246.22	False	False	False	False	False	False	False	False	False	Filtered	False	False	Filtered	False	False	False	Filtered	False	3	3	3	3	3	3	3	3	3	Filtered	1	2	Filtered	3	3	1	Filtered	1	101940.359375	83752.734375	99442.640625	88729.0859375	110477.046875	86858.7421875	89280.84375	104132.4296875	80291.765625	Filtered	37052.484375	104885.3125	Filtered	185521.5625	150080.109375	373618.09375	Filtered	38233.1484375
Tb05.5K5.90:mRNA-p1;Tb927.5.4440:mRNA-p1	Tb05.5K5.90:mRNA-p1;Tb927.5.4440:mRNA-p1		transcript=Tb05.5K5.90:mRNA | gene=Tb05.5K5.90 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=dynein light chain, putative | transcript_product=dynein light chain, putative | location=5K5_v5.1:16499-16771(-) | protein_length=90 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.5.4440:mRNA | gene=Tb927.5.4440 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=dynein light chain, putative | transcript_product=dynein light chain, putative | location=Tb927_05_v5.1:1371363-1371635(-) | protein_length=90 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		6.767947665727799E-16	4.377715178349159E-19	54.749878	10546.17;10546.17	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	False	False	False	Filtered	False	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	1	1	1	Filtered	1	Filtered	137879.78125	129327.1796875	126294.4453125	102738.9375	118517.2421875	122298.59375	125786.6171875	117381.8046875	120391.5390625	Filtered	Filtered	Filtered	63832.65234375	45958.4609375	57456.41796875	Filtered	60345.53515625	Filtered
Tb06.3A7.270:mRNA-p1	Tb06.3A7.270:mRNA-p1		transcript=Tb06.3A7.270:mRNA | gene=Tb06.3A7.270 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_06_v5.1:389986-393393(-) | protein_length=1135 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.570673684026864E-24	1.7355510320738828E-26	57.997726	123842.97	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3194.59619140625	2506.4267578125	2162.8955078125	2180.29150390625	1440.8580322265625	2481.132080078125	2648.41650390625	2055.270751953125	1985.81982421875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb06.3A7.960:mRNA-p1	Tb06.3A7.960:mRNA-p1		transcript=Tb06.3A7.960:mRNA | gene=Tb06.3A7.960 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=Tb927_06_v5.1:484320-485252(+) | protein_length=310 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.3126139815230478E-16	9.422928797724679E-20	55.057808	34145.9	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	236764.734375	250247	239581.234375	206262.59375	225981.375	231218.1875	243500.796875	216278.890625	223991.453125	304944.34375	256828.71875	166557.46875	284960.34375	226669.9375	188929.28125	169568.015625	177924.296875	156905.453125
Tb07.11L3.100:mRNA-p1;Tb927.7.2150:mRNA-p1	Tb07.11L3.100:mRNA-p1;Tb927.7.2150:mRNA-p1		transcript=Tb07.11L3.100:mRNA | gene=Tb07.11L3.100 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=SUMO-interacting motif-containing protein | transcript_product=SUMO-interacting motif-containing protein | location=11L3_v3:30224-34018(-) | protein_length=1264 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.7.2150:mRNA | gene=Tb927.7.2150 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=SUMO-interacting motif-containing protein | transcript_product=SUMO-interacting motif-containing protein | location=Tb927_07_v5.1:551648-555760(-) | protein_length=1370 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		8.899996924402562E-07	3.448942811239125E-10	49.15621	138181.21;150067.46	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	2	2	2	2	2	2	2	2	2	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	33644.8125	36346.0703125	33212.015625	35430.48046875	29643.03515625	32075.95703125	30066.390625	26779.0078125	27494.01953125	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb07.11L3.90:mRNA-p1;Tb927.7.2140:mRNA-p1	Tb07.11L3.90:mRNA-p1;Tb927.7.2140:mRNA-p1		transcript=Tb07.11L3.90:mRNA | gene=Tb07.11L3.90 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=zinc finger protein family member, putative | transcript_product=zinc finger protein family member, putative | location=11L3_v3:26793-27923(-) | protein_length=376 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.7.2140:mRNA | gene=Tb927.7.2140 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=zinc finger protein family member, putative | transcript_product=zinc finger protein family member, putative | location=Tb927_07_v5.1:548228-549358(-) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		4.801566762577538E-24	4.3650606932523073E-26	57.837128	40864.54;40864.54	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	Filtered	Filtered	False	3	3	3	3	3	3	3	3	3	2	1	3	1	3	2	Filtered	Filtered	2	128727.546875	134171.171875	124278.0859375	93772.9296875	113382.390625	122364.65625	103155.390625	104015.5	105694.265625	39506.6875	82479.53125	40342.41015625	73962.125	115412.953125	33105.30078125	Filtered	Filtered	28142.4375
Tb08.27P2.400:pseudogenic_transcript-p1	Tb08.27P2.400:pseudogenic_transcript-p1		transcript=Tb08.27P2.400:pseudogenic_transcript | gene=Tb08.27P2.400 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site-associated gene 3 (ESAG3), degenerate | transcript_product=expression site-associated gene 3 (ESAG3), degenerate | location=Tbrucei.chr8.100:70778-71852(-) | protein_length=357 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.5631605071440685E-28	1.4210550064946797E-29	59.25273	NaN	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	10763.2548828125	12422.5576171875	12964.904296875	16583.1015625	13483.96484375	13893.3623046875	20190.728515625	18732.453125	19909.01171875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb09.v4.0013:mRNA-p1	Tb09.v4.0013:mRNA-p1		transcript=Tb09.v4.0013:mRNA | gene=Tb09.v4.0013 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=retrotransposon hot spot (RHS) protein, putative | transcript_product=retrotransposon hot spot (RHS) protein, putative | location=TP26M21-2a10.p1k:26702-28462(-) | protein_length=586 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		6.12148384841908E-19	7.295835427622943E-22	56.00532	67729.62	False	False	False	False	False	False	False	False	False	Filtered	False	False	False	False	False	False	Filtered	False	2	2	2	2	2	2	2	2	2	Filtered	1	1	1	1	1	1	Filtered	1	135508.65625	167519.078125	155216.3125	154139.75	159643.84375	191067.109375	215084.015625	169859.65625	220432.25	Filtered	2237097.5	993755.0625	2251536.25	1285165.75	559442.6875	4621504.5	Filtered	2357720.75
Tb09.v4.0014:mRNA-p1;Tb09.v4.0110:mRNA-p1;Tb927.9.15850:mRNA-p1	Tb09.v4.0014:mRNA-p1;Tb09.v4.0110:mRNA-p1;Tb927.9.15850:mRNA-p1		transcript=Tb09.v4.0014:mRNA | gene=Tb09.v4.0014 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=TP26M21-2a10.p1k:35774-36460(-) | protein_length=228 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb09.v4.0110:mRNA | gene=Tb09.v4.0110 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=tryp_IXb-218d07.p1c:94444-95130(+) | protein_length=228 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.9.15850:mRNA | gene=Tb927.9.15850 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=Tb927_09_v5.1:2509466-2510152(-) | protein_length=228 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.9420896064489483E-18	2.020904897449478E-21	55.808575	25148.07;25149.01;25148.07	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1614663.625	1705537	1755678	1901557.5	1688520.625	1558685.5	1675015.75	1702490.625	1783277.125	2471238.5	4111070.75	4791073	2820097.25	5206829.5	5169488.5	4777247	4095486.25	4049964
Tb09.v4.0016:mRNA-p1;Tb11.v5.0463.1-p1	Tb09.v4.0016:mRNA-p1;Tb11.v5.0463.1-p1		transcript=Tb09.v4.0016:mRNA | gene=Tb09.v4.0016 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site- associated gene (ESAG) protein, putative | transcript_product=expression site- associated gene (ESAG) protein, putative | location=TP26P4-1a02.q1ka:318-1775(-) | protein_length=485 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb11.v5.0463.1 | gene=Tb11.v5.0463 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site-associated gene (ESAG) protein, putative | transcript_product=expression site-associated gene (ESAG) protein, putative | location=Tb927_11_bin_v5.1:1864146-1865603(-) | protein_length=485 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		3.851434247906735E-11	1.7236223978101296E-14	52.372234	53585.94;53585.94	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	98561.0703125	95473.3203125	86488.59375	124351.5234375	101415.484375	92095.8125	68862.1953125	76285.21875	84324.046875	367055.09375	244166.84375	154218.921875	412793.75	296815.875	258719.203125	253559.609375	361605.8125	264401.25
Tb09.v4.0017:mRNA-p1	Tb09.v4.0017:mRNA-p1		transcript=Tb09.v4.0017:mRNA | gene=Tb09.v4.0017 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=rab1 (small gtp-binding protein rab1, putative) | transcript_product=rab1 (small gtp-binding protein rab1, putative) | location=TP26P4-1a02.q1ka:9308-10138(+) | protein_length=276 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		5.219471000273336E-07	2.036866731813985E-10	49.38314	30751.24	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	48139.5234375	51446.59765625	46950.4375	58800.15234375	52677.328125	54205.2421875	56974.0546875	56317.92578125	58667.69921875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb09.v4.0051:mRNA-p1;Tb927.9.900:mRNA-p1	Tb09.v4.0051:mRNA-p1;Tb927.9.900:mRNA-p1		transcript=Tb09.v4.0051:mRNA | gene=Tb09.v4.0051 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG), putative | transcript_product=variant surface glycoprotein (VSG), putative | location=TP29O12a-1b01.p1k:21591-23072(+) | protein_length=493 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.9.900:mRNA | gene=Tb927.9.900 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG), putative | transcript_product=variant surface glycoprotein (VSG), putative | location=Tb927_09_v5.1:234605-236086(+) | protein_length=493 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		0.00021330250659566192	7.781922896594744E-08	45.326077	51878.39;51878.39	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6189622.5	6422916.5	5748188	8096810.5	6467782	6374299.5	6703055.5	6465136	6801215	28174176	31000900	29497694	35220104	31705190	38199556	38804412	34729956	26277274
Tb09.v4.0057:pseudogenic_transcript-p1;Tb11.v5.0401.1-p1	Tb09.v4.0057:pseudogenic_transcript-p1;Tb11.v5.0401.1-p1		transcript=Tb09.v4.0057:pseudogenic_transcript | gene=Tb09.v4.0057 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG, pseudogene), putative | transcript_product=variant surface glycoprotein (VSG, pseudogene), putative | location=Tp_ends-40b06.q1k:11838-13445(-) | protein_length=536 | sequence_SO=contig | SO=protein_coding | is_pseudo=true;transcript=Tb11.v5.0401.1 | gene=Tb11.v5.0401 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=Variant Surface Glycoprotein, putative | transcript_product=Variant Surface Glycoprotein, putative | location=Tb927_11_bin_v5.1:1448601-1449902(-) | protein_length=433 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		9.884555150868798E-13	4.810002506505498E-16	53.24394	NaN;NaN	True	True	True	True	True	True	True	True	True	Filtered	Filtered	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	8293.8037109375	8053.07861328125	9038.0888671875	7597.83203125	6899.025390625	9088.3193359375	9265	7370.927734375	8573.5634765625	Filtered	Filtered	9884.697265625	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb09.v4.0067:pseudogenic_transcript-p1	Tb09.v4.0067:pseudogenic_transcript-p1		transcript=Tb09.v4.0067:pseudogenic_transcript | gene=Tb09.v4.0067 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=retrotransposon hot spot protein, pseudogene | transcript_product=retrotransposon hot spot protein, pseudogene | location=tryp_IXb-217g08.q1c:5235-6881(-) | protein_length=548 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.5968714963035793E-12	7.697621095702961E-16	53.13506	NaN	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	806772.0625	1014285.6875	873535.5625	1034418.875	754526.4375	803648.9375	797191.625	692830.4375	757293.8125	1413370.125	1361275.875	1211585.125	1028164.5	1118736.625	1048304.5	1039315	973515	1081094
Tb09.v4.0107:mRNA-p1	Tb09.v4.0107:mRNA-p1		transcript=Tb09.v4.0107:mRNA | gene=Tb09.v4.0107 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site-associated gene 5 (ESAG5) protein, putative | transcript_product=expression site-associated gene 5 (ESAG5) protein, putative | location=tryp_IXb-218d07.p1c:86960-88417(+) | protein_length=485 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		5.533091862228896E-09	2.2807468517019356E-12	50.99402	53607.07	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	232171.8125	224366.140625	225386.296875	284640.40625	226921.03125	241261.21875	231557.75	215923.9375	199506.375	1428579.875	959501.3125	530962.6875	1951412	664130.1875	988861.5625	1152617.125	1290223.25	1322170.625
Tb09.v4.0109:mRNA-p1	Tb09.v4.0109:mRNA-p1		transcript=Tb09.v4.0109:mRNA | gene=Tb09.v4.0109 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=tryp_IXb-218d07.p1c:92291-92989(+) | protein_length=232 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		1.371918038518896E-13	7.066278848925553E-17	53.677883	24948.47	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	False	Filtered	False	Filtered	False	False	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	1	Filtered	1	Filtered	1	2	36187.90234375	41311.9765625	44354.4453125	40259.265625	40473.20703125	48270.46875	54007.96484375	45476.8359375	49597.06640625	Filtered	Filtered	Filtered	26050.533203125	Filtered	5150.69677734375	Filtered	203538.109375	168610.34375
