PG.ProteinGroups	PG.ProteinAccessions	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	PG.Pvalue	PG.Qvalue	PG.Cscore	PG.MolecularWeight	[1] 331_2022_GBR-Cell-34C-A.raw.PG.IsSingleHit	[2] 331_2022_GBR-Cell-34C-B.raw.PG.IsSingleHit	[3] 331_2022_GBR-Cell-34C-C.raw.PG.IsSingleHit	[4] 331_2022_GBR-Cell-37C-A.raw.PG.IsSingleHit	[5] 331_2022_GBR-Cell-37C-B.raw.PG.IsSingleHit	[6] 331_2022_GBR-Cell-37C-C.raw.PG.IsSingleHit	[7] 331_2022_GBR-Cell-40C-A.raw.PG.IsSingleHit	[8] 331_2022_GBR-Cell-40C-B.raw.PG.IsSingleHit	[9] 331_2022_GBR-Cell-40C-C.raw.PG.IsSingleHit	[10] 331_2022_GBR-SN-34C-A.raw.PG.IsSingleHit	[11] 331_2022_GBR-SN-34C-B.raw.PG.IsSingleHit	[12] 331_2022_GBR-SN-34C-C.raw.PG.IsSingleHit	[13] 331_2022_GBR-SN-37C-A.raw.PG.IsSingleHit	[14] 331_2022_GBR-SN-37C-B.raw.PG.IsSingleHit	[15] 331_2022_GBR-SN-37C-C.raw.PG.IsSingleHit	[16] 331_2022_GBR-SN-40C-A.raw.PG.IsSingleHit	[17] 331_2022_GBR-SN-40C-B.raw.PG.IsSingleHit	[18] 331_2022_GBR-SN-40C-C.raw.PG.IsSingleHit	[1] 331_2022_GBR-Cell-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[2] 331_2022_GBR-Cell-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[3] 331_2022_GBR-Cell-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[4] 331_2022_GBR-Cell-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[5] 331_2022_GBR-Cell-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[6] 331_2022_GBR-Cell-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[7] 331_2022_GBR-Cell-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[8] 331_2022_GBR-Cell-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[9] 331_2022_GBR-Cell-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[10] 331_2022_GBR-SN-34C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[11] 331_2022_GBR-SN-34C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[12] 331_2022_GBR-SN-34C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[13] 331_2022_GBR-SN-37C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[14] 331_2022_GBR-SN-37C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[15] 331_2022_GBR-SN-37C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[16] 331_2022_GBR-SN-40C-A.raw.PG.NrOfStrippedSequencesUsedForQuantification	[17] 331_2022_GBR-SN-40C-B.raw.PG.NrOfStrippedSequencesUsedForQuantification	[18] 331_2022_GBR-SN-40C-C.raw.PG.NrOfStrippedSequencesUsedForQuantification	[1] 331_2022_GBR-Cell-34C-A.raw.PG.Quantity	[2] 331_2022_GBR-Cell-34C-B.raw.PG.Quantity	[3] 331_2022_GBR-Cell-34C-C.raw.PG.Quantity	[4] 331_2022_GBR-Cell-37C-A.raw.PG.Quantity	[5] 331_2022_GBR-Cell-37C-B.raw.PG.Quantity	[6] 331_2022_GBR-Cell-37C-C.raw.PG.Quantity	[7] 331_2022_GBR-Cell-40C-A.raw.PG.Quantity	[8] 331_2022_GBR-Cell-40C-B.raw.PG.Quantity	[9] 331_2022_GBR-Cell-40C-C.raw.PG.Quantity	[10] 331_2022_GBR-SN-34C-A.raw.PG.Quantity	[11] 331_2022_GBR-SN-34C-B.raw.PG.Quantity	[12] 331_2022_GBR-SN-34C-C.raw.PG.Quantity	[13] 331_2022_GBR-SN-37C-A.raw.PG.Quantity	[14] 331_2022_GBR-SN-37C-B.raw.PG.Quantity	[15] 331_2022_GBR-SN-37C-C.raw.PG.Quantity	[16] 331_2022_GBR-SN-40C-A.raw.PG.Quantity	[17] 331_2022_GBR-SN-40C-B.raw.PG.Quantity	[18] 331_2022_GBR-SN-40C-C.raw.PG.Quantity
Tb09.v4.0142:mRNA-p1	Tb09.v4.0142:mRNA-p1		transcript=Tb09.v4.0142:mRNA | gene=Tb09.v4.0142 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein | transcript_product=variant surface glycoprotein | location=tryp_IXb-218d07.p1c:199306-200853(-) | protein_length=515 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		1.1024857921660203E-08	4.512835825485143E-12	50.777515	55489.55	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	13326.5400390625	12818.7099609375	12995.2041015625	13827.0126953125	11915.048828125	10137.5537109375	10210.158203125	9540.3291015625	10517.3203125	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb09.v4.0150:pseudogenic_transcript-p1	Tb09.v4.0150:pseudogenic_transcript-p1		transcript=Tb09.v4.0150:pseudogenic_transcript | gene=Tb09.v4.0150 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG, pseudogene), putative | transcript_product=variant surface glycoprotein (VSG, pseudogene), putative | location=tryp_IXb-314f06.q1c:4095-5162(-) | protein_length=355 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.439181563122413E-18	1.5458448583484565E-21	55.85999	39842.73	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	64211.69140625	56955.98046875	57537.9765625	52469.1484375	60756.75390625	71060.890625	76541.9609375	72564.5390625	68622.6640625	427651.75	308455.34375	237012.53125	367469.15625	271237.90625	235395.046875	282901.0625	267457.96875	259642.234375
Tb09.v4.0160:pseudogenic_transcript-p1	Tb09.v4.0160:pseudogenic_transcript-p1		transcript=Tb09.v4.0160:pseudogenic_transcript | gene=Tb09.v4.0160 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site-associated gene 3 (ESAG3, pseudogene), putative | transcript_product=expression site-associated gene 3 (ESAG3, pseudogene), putative | location=tryp_IXb-43g07.q1c:11651-12370(-) | protein_length=239 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.3186415971557528E-12	6.384127800318338E-16	53.178688	NaN	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	False	False	Filtered	Filtered	False	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	1	1	Filtered	Filtered	1	Filtered	107767.8046875	64564.05859375	115569.46875	140533.703125	85539.640625	54611.92578125	99746.8046875	74634.0390625	155339.0625	Filtered	Filtered	Filtered	20460.642578125	6334.01806640625	Filtered	Filtered	20744.650390625	Filtered
Tb10.v4.0033:mRNA-p1;Tb927.10.4430:mRNA-p1	Tb10.v4.0033:mRNA-p1;Tb927.10.4430:mRNA-p1		transcript=Tb10.v4.0033:mRNA | gene=Tb10.v4.0033 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=pumillo RNA binding protein PUF1 | transcript_product=pumillo RNA binding protein PUF1 | location=TP3F6-6f06.p1k:7434-9152(-) | protein_length=572 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4430:mRNA | gene=Tb927.10.4430 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=pumillo RNA binding protein PUF1 | transcript_product=pumillo RNA binding protein PUF1 | location=Tb927_10_v5.1:1141343-1143061(-) | protein_length=572 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		8.354984598466104E-21	1.8242324450799354E-23	56.707943	63851.95;63851.95	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	111055.859375	109429.90625	120445.6953125	119117.9375	114552.0859375	121330.8671875	113232.1484375	104784.671875	110351.375	3220301	47597.16796875	61416.13671875	56183.87109375	49685.10546875	51593.84765625	56786.4296875	33576.78125	47783.90234375
Tb10.v4.0034:mRNA-p1;Tb927.10.4440:mRNA-p1	Tb10.v4.0034:mRNA-p1;Tb927.10.4440:mRNA-p1		transcript=Tb10.v4.0034:mRNA | gene=Tb10.v4.0034 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=SAP domain containing protein, putative | transcript_product=SAP domain containing protein, putative | location=TP3F6-6f06.p1k:10004-10867(-) | protein_length=287 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4440:mRNA | gene=Tb927.10.4440 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=predicted SAP domain protein | transcript_product=predicted SAP domain protein | location=Tb927_10_v5.1:1143913-1144776(-) | protein_length=287 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.7399960393699806E-18	2.7537648636884226E-21	55.74922	30902.5;30902.5	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	False	False	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	Filtered	Filtered	73357.421875	78652.9140625	77331.3046875	69406.3203125	69255.9375	80760.046875	62407.78125	61862.0859375	61962.1640625	Filtered	Filtered	Filtered	Filtered	Filtered	18362.265625	57517.0859375	Filtered	Filtered
Tb10.v4.0035:mRNA-p1;Tb927.10.4450:mRNA-p1	Tb10.v4.0035:mRNA-p1;Tb927.10.4450:mRNA-p1		transcript=Tb10.v4.0035:mRNA | gene=Tb10.v4.0035 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=stress-inducible protein STI1-like, putative | transcript_product=stress-inducible protein STI1-like, putative | location=TP3F6-6f06.p1k:11338-12111(-) | protein_length=257 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4450:mRNA | gene=Tb927.10.4450 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=stress-inducible protein STI1-like, putative | transcript_product=stress-inducible protein STI1-like, putative | location=Tb927_10_v5.1:1145242-1146015(-) | protein_length=257 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		5.622588652217697E-20	9.090684967207271E-23	56.40137	28424.99;28424.99	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	398696.25	397542.03125	392679.8125	449133.6875	390843.8125	436126.40625	492418.6875	482769.53125	472913.625	875848	547851.375	563963.125	635217.125	519261.15625	503377.03125	537074.4375	523872.84375	576347
Tb10.v4.0036:mRNA-p1;Tb927.10.4460:mRNA-p1	Tb10.v4.0036:mRNA-p1;Tb927.10.4460:mRNA-p1		transcript=Tb10.v4.0036:mRNA | gene=Tb10.v4.0036 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=leucine carboxyl methyltransferase, putative | transcript_product=leucine carboxyl methyltransferase, putative | location=TP3F6-6f06.p1k:12429-13331(-) | protein_length=300 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4460:mRNA | gene=Tb927.10.4460 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=leucine carboxyl methyltransferase, putative | transcript_product=leucine carboxyl methyltransferase, putative | location=Tb927_10_v5.1:1146333-1147235(-) | protein_length=300 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		9.641468722877556E-18	8.483474459197145E-21	55.529404	34221.63;34221.63	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	171052.953125	166084.953125	180904.15625	197052.140625	79507.234375	183821.578125	202014.4375	197094.296875	119619.921875	278311.875	229210.4375	224876.828125	215508.265625	227383.421875	207690.53125	209958.890625	183074.796875	204292.484375
Tb10.v4.0038:mRNA-p1;Tb927.10.4480:mRNA-p1	Tb10.v4.0038:mRNA-p1;Tb927.10.4480:mRNA-p1		transcript=Tb10.v4.0038:mRNA | gene=Tb10.v4.0038 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=chrX additional, unordered contigs | transcript_product=chrX additional, unordered contigs | location=TP3F6-6f06.p1k:17194-19035(-) | protein_length=613 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4480:mRNA | gene=Tb927.10.4480 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=DNA damage repair protein, putative | transcript_product=DNA damage repair protein, putative | location=Tb927_10_v5.1:1151097-1152938(-) | protein_length=613 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		8.712548452352775E-07	3.3769567644778196E-10	49.16548	68118.17;68118.17	True	True	True	True	True	True	True	True	True	Filtered	Filtered	True	Filtered	Filtered	True	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	1	Filtered	Filtered	1	Filtered	Filtered	Filtered	18482.498046875	17985.603515625	15305.7919921875	19305.029296875	17539.884765625	16066.029296875	15083.8525390625	14614.3046875	14148.572265625	Filtered	Filtered	2316.529296875	Filtered	Filtered	3504.0546875	Filtered	Filtered	Filtered
Tb10.v4.0039:mRNA-p1;Tb927.10.4490:mRNA-p1	Tb10.v4.0039:mRNA-p1;Tb927.10.4490:mRNA-p1		transcript=Tb10.v4.0039:mRNA | gene=Tb10.v4.0039 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=TP3F6-6f06.p1k:19395-22367(-) | protein_length=990 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4490:mRNA | gene=Tb927.10.4490 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_10_v5.1:1153298-1156270(-) | protein_length=990 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		2.918868874348892E-17	2.3350950994791138E-20	55.33198	115333.91;115320.96	False	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	114569.9375	104279.046875	110444.9375	128655.4375	108151.53125	105076.3515625	118634.328125	106911.609375	112004.984375	132937.375	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb10.v4.0040:mRNA-p1;Tb927.10.4500:mRNA-p1	Tb10.v4.0040:mRNA-p1;Tb927.10.4500:mRNA-p1		transcript=Tb10.v4.0040:mRNA | gene=Tb10.v4.0040 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=mRNA capping methyltransferase, putative | transcript_product=mRNA capping methyltransferase, putative | location=TP3F6-6f06.p1k:22765-23739(-) | protein_length=324 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4500:mRNA | gene=Tb927.10.4500 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=cap guanine-N7 methyltransferase | transcript_product=cap guanine-N7 methyltransferase | location=Tb927_10_v5.1:1156669-1157607(-) | protein_length=312 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		6.599577517285408E-15	3.830282946770405E-18	54.3054	37007.42;35631.79	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	1	3	3	1	3	3	1	3	2	1902704.25	1968729.125	1462327.875	912123.375	1876412	965259.8125	635803.0625	518616.4375	390489.34375	78661.96875	94008	118225.7734375	204881.96875	101520.9140625	102183.875	60230.67578125	169168.09375	112969.828125
Tb10.v4.0041:mRNA-p1	Tb10.v4.0041:mRNA-p1		transcript=Tb10.v4.0041:mRNA | gene=Tb10.v4.0041 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=PUB domain containing protein, putative | transcript_product=PUB domain containing protein, putative | location=TP3F6-6f06.p1k:24196-25272(-) | protein_length=358 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		1.6432668372891836E-19	2.304722071934339E-22	56.22521	40373.83	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	248272.46875	248676.28125	242717.484375	234928.21875	217040.421875	223067.09375	206460.890625	192421.296875	193976.8125	397729.625	95259.40625	148332.3125	74362.34375	110883.7578125	86889.296875	101330.0703125	82494.625	85640.9375
Tb10.v4.0043:mRNA-p1;Tb11.v5.1012.1-p1;Tb927.10.4330:mRNA-p1	Tb10.v4.0043:mRNA-p1;Tb11.v5.1012.1-p1;Tb927.10.4330:mRNA-p1		transcript=Tb10.v4.0043:mRNA | gene=Tb10.v4.0043 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=chrX additional, unordered contigs | transcript_product=chrX additional, unordered contigs | location=TP3F6-6h01.p1k:6385-7491(-) | protein_length=368 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb11.v5.1012.1 | gene=Tb11.v5.1012 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative | transcript_product=2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative | location=Tb927_11_bin_v5.1:5313959-5315065(-) | protein_length=368 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4330:mRNA | gene=Tb927.10.4330 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative | transcript_product=2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative | location=Tb927_10_v5.1:1125374-1126480(+) | protein_length=368 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.0986733456488915E-17	9.54123617584795E-21	55.50632	40222.44;40222.44;40222.44	False	False	False	False	False	False	False	False	False	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	3	3	3	3	3	3	3	3	3	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	34353.4453125	35416.12109375	34424.98046875	34656.64453125	30918.9765625	30234.025390625	28364.626953125	32257.09765625	30247.439453125	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb10.v4.0044:mRNA-p1;Tb927.10.4320:mRNA-p1	Tb10.v4.0044:mRNA-p1;Tb927.10.4320:mRNA-p1		transcript=Tb10.v4.0044:mRNA | gene=Tb10.v4.0044 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=TP3F6-6h01.p1k:8385-10376(-) | protein_length=663 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4320:mRNA | gene=Tb927.10.4320 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein, conserved | transcript_product=hypothetical protein, conserved | location=Tb927_10_v5.1:1122487-1124478(+) | protein_length=663 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.3812492370489395E-19	1.9888397941669395E-22	56.25393	77597.46;77597.46	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	3	3	3	3	1	1	2	1	1	1	1	1	1	40607.578125	39479.45703125	36254.375	33114.203125	40087.296875	38619.45703125	46498.359375	41812.61328125	38371.6953125	8392586	3683986.25	296311.09375	5425920.5	1356256.5	698759.25	3611464	7047359	7799479
Tb10.v4.0045:mRNA-p1;Tb927.10.4310:mRNA-p1	Tb10.v4.0045:mRNA-p1;Tb927.10.4310:mRNA-p1		transcript=Tb10.v4.0045:mRNA | gene=Tb10.v4.0045 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=prohibitin, putative | transcript_product=prohibitin, putative | location=TP3F6-6h01.p1k:10823-11710(-) | protein_length=295 | sequence_SO=contig | SO=protein_coding | is_pseudo=false;transcript=Tb927.10.4310:mRNA | gene=Tb927.10.4310 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=prohibitin 2, putative | transcript_product=prohibitin 2, putative | location=Tb927_10_v5.1:1121153-1122040(+) | protein_length=295 | sequence_SO=chromosome | SO=protein_coding | is_pseudo=false		1.9870297393126102E-16	1.3851723522569608E-19	54.980865	32215.08;32215.08	False	False	False	False	False	False	False	False	False	Filtered	False	False	Filtered	Filtered	Filtered	Filtered	False	Filtered	3	3	3	3	3	3	3	3	3	Filtered	1	1	Filtered	Filtered	Filtered	Filtered	1	Filtered	438591.34375	444513.875	461954.1875	461794.4375	431941.09375	446518.09375	387092.59375	360745.75	322847.25	Filtered	425772.625	13304.6162109375	Filtered	Filtered	Filtered	Filtered	18265.19921875	Filtered
Tb10.v4.0066:pseudogenic_transcript-p1	Tb10.v4.0066:pseudogenic_transcript-p1		transcript=Tb10.v4.0066:pseudogenic_transcript | gene=Tb10.v4.0066 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=expression site-associated gene 3 (ESAG3, pseudogene), putative | transcript_product=expression site-associated gene 3 (ESAG3, pseudogene), putative | location=tryp_X-174f04.q1c:19761-20072(+) | protein_length=103 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.094506479702848E-11	5.044971097961964E-15	52.682735	11838.47	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	True	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	136776.8125	170198.703125	169267.875	142643.90625	158839.453125	162694.5	154942.6875	144804.21875	133097.921875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	22557.822265625
Tb10.v4.0087:pseudogenic_transcript-p1	Tb10.v4.0087:pseudogenic_transcript-p1		transcript=Tb10.v4.0087:pseudogenic_transcript | gene=Tb10.v4.0087 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG, pseudogene), putative | transcript_product=variant surface glycoprotein (VSG, pseudogene), putative | location=tryp_X-206a03.p1c:15357-16709(-) | protein_length=434 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		1.6979024665085771E-07	6.713730591176659E-11	49.828392	NaN	True	True	True	True	True	True	True	True	True	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	1	1	1	1	1	1	1	1	1	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	17443.96875	24168.486328125	7701.41162109375	32929.3046875	38854.8046875	1007.0388793945312	27302.72265625	27390.921875	25166.103515625	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered
Tb10.v4.0172:pseudogenic_transcript-p1	Tb10.v4.0172:pseudogenic_transcript-p1		transcript=Tb10.v4.0172:pseudogenic_transcript | gene=Tb10.v4.0172 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=variant surface glycoprotein (VSG, pseudogene), putative | transcript_product=variant surface glycoprotein (VSG, pseudogene), putative | location=tryp_X-324h11.p1k:29929-31386(+) | protein_length=485 | sequence_SO=contig | SO=protein_coding | is_pseudo=true		0.07429339354942141	2.582770504064711E-05	21.543577	NaN	True	True	True	True	True	True	True	True	True	Filtered	True	True	Filtered	Filtered	Filtered	Filtered	True	True	1	1	1	1	1	1	1	1	1	Filtered	1	1	Filtered	Filtered	Filtered	Filtered	1	1	9879.4580078125	11845.9599609375	12556.8037109375	15366.802734375	9963.6865234375	13046.517578125	12567.57421875	13657.63671875	85200.40625	Filtered	238137.671875	472594.46875	Filtered	Filtered	Filtered	Filtered	298548.09375	470481.46875
Tb10.v4.0217:mRNA-p1	Tb10.v4.0217:mRNA-p1		transcript=Tb10.v4.0217:mRNA | gene=Tb10.v4.0217 | organism=Trypanosoma_brucei_brucei_TREU927 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=tryp_X-448g06.q1c:25605-26489(-) | protein_length=294 | sequence_SO=contig | SO=protein_coding | is_pseudo=false		0.001188430698465415	4.2353196666622055E-07	42.190582	31377.53	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	3	3	3	3	3	2	2	3	3	1	1	1	2	3	2	3	2	3	7240.908203125	7338.0927734375	7501.8818359375	6247.01953125	10555.5556640625	13904.2880859375	10322.0673828125	7137.4931640625	7164.919921875	173000.109375	101761.8359375	70452.3984375	174641.296875	61158.2265625	85020.046875	126872.875	132788.28125	107815.4453125